timestamp,Robin_education_Julius,Robin_education_Billi,Moose_education_Ricardo,Robin_office_Maryann,Robin_office_Antonina,is_weekend
2017-01-24 15:00:00,543.4,86.0,417.1198,325.6,534.1,0
2017-01-24 16:00:00,523.8,82.9,403.2003,318.8,516.2,0
2017-01-24 17:00:00,490.6,77.0,383.5198,299.6,494.2,0
2017-01-24 18:00:00,430.4,62.7,364.3197,276.0,472.1,0
2017-01-24 19:00:00,395.6,45.3,353.2808,255.2,428.9,0
2017-01-24 20:00:00,350.0,35.7,332.6392,238.7,412.3,0
2017-01-24 21:00:00,300.4,24.7,328.3197,227.4,397.1,0
2017-01-24 22:00:00,280.8,19.2,323.5197,217.2,383.2,0
2017-01-24 23:00:00,265.8,22.9,324.0003,213.4,369.0,0
2017-01-25 00:00:00,282.2,25.4,324.9614,225.8,339.5,0
2017-01-25 01:00:00,262.8,25.9,324.9614,217.2,355.7,0
2017-01-25 02:00:00,262.8,21.2,322.0808,214.2,362.6,0
2017-01-25 03:00:00,262.6,21.0,324.9614,218.1,360.3,0
2017-01-25 04:00:00,262.4,21.3,322.0808,219.1,356.8,0
2017-01-25 05:00:00,269.2,20.0,323.5197,228.6,365.4,0
2017-01-25 06:00:00,311.0,33.7,336.4808,244.9,387.6,0
2017-01-25 07:00:00,337.2,45.3,378.2392,260.1,415.0,0
2017-01-25 08:00:00,407.8,49.3,406.0809,273.6,422.9,0
2017-01-25 09:00:00,474.2,68.3,438.2392,294.1,484.2,0
2017-01-25 10:00:00,537.8,72.6,429.6003,316.2,529.5,0
2017-01-25 11:00:00,563.4,81.4,432.9615,325.5,543.8,0
2017-01-25 12:00:00,598.4,82.1,427.6809,325.7,535.5,0
2017-01-25 13:00:00,571.8,85.6,436.8003,335.4,524.6,0
2017-01-25 14:00:00,546.4,85.2,431.5198,324.6,535.1,0
2017-01-25 15:00:00,539.6,84.1,419.5198,317.7,522.6,0
2017-01-25 16:00:00,525.4,81.2,406.0809,312.5,515.3,0
2017-01-25 17:00:00,504.8,74.8,384.9614,299.5,494.0,0
2017-01-25 18:00:00,452.4,61.2,364.8003,272.9,450.7,0
2017-01-25 19:00:00,404.8,44.8,350.4003,261.1,425.2,0
2017-01-25 20:00:00,359.4,37.4,324.9614,246.1,404.6,0
2017-01-25 21:00:00,324.0,27.0,318.7197,236.0,391.2,0
2017-01-25 22:00:00,307.8,24.8,320.1614,233.7,369.3,0
2017-01-25 23:00:00,290.6,25.1,312.9614,229.0,346.6,0
2017-01-26 00:00:00,299.4,27.6,316.8003,228.7,341.1,0
2017-01-26 01:00:00,295.8,23.7,314.4003,236.1,326.7,0
2017-01-26 02:00:00,298.2,22.9,313.9197,229.2,323.8,0
2017-01-26 03:00:00,300.6,22.8,310.5614,235.5,330.0,0
2017-01-26 04:00:00,302.6,23.3,311.5197,235.8,328.1,0
2017-01-26 05:00:00,305.6,23.6,310.0808,241.4,351.0,0
2017-01-26 06:00:00,336.0,30.5,318.2391,262.0,367.8,0
2017-01-26 07:00:00,365.0,40.2,372.9614,266.0,394.7,0
2017-01-26 08:00:00,441.4,45.3,401.7614,278.1,423.3,0
2017-01-26 09:00:00,551.4,63.1,417.6003,305.8,469.4,0
2017-01-26 10:00:00,617.0,73.9,428.1615,339.4,522.1,0
2017-01-26 11:00:00,307.4,84.1,430.0809,360.3,539.1,0
2017-01-26 12:00:00,307.4,81.7,427.6809,222.9,543.7,0
2017-01-26 13:00:00,653.4,88.3,431.5198,362.4,549.6,0
2017-01-26 14:00:00,644.6,85.6,428.1615,222.9,541.3,0
2017-01-26 15:00:00,615.0,85.4,416.6392,352.4,549.0,0
2017-01-26 16:00:00,615.2,87.1,401.2809,350.8,529.3,0
2017-01-26 17:00:00,574.6,77.9,379.2003,326.0,478.6,0
2017-01-26 18:00:00,476.8,66.0,338.8808,296.9,457.5,0
2017-01-26 19:00:00,432.0,47.8,328.3197,281.5,441.7,0
2017-01-26 20:00:00,390.4,39.7,311.5197,260.3,416.3,0
2017-01-26 21:00:00,350.8,31.3,303.8391,238.6,391.6,0
2017-01-26 22:00:00,330.2,28.1,301.4391,229.0,380.7,0
2017-01-26 23:00:00,317.0,26.5,302.8808,228.9,363.0,0
2017-01-27 00:00:00,292.6,21.5,301.4391,217.1,344.5,0
2017-01-27 01:00:00,310.8,22.2,303.3614,227.3,345.4,0
2017-01-27 02:00:00,305.8,23.0,299.5197,224.8,349.8,0
2017-01-27 03:00:00,304.6,24.5,304.8002,223.5,347.4,0
2017-01-27 04:00:00,296.4,24.2,304.8002,227.7,345.2,0
2017-01-27 05:00:00,305.6,23.3,306.2391,234.1,362.2,0
2017-01-27 06:00:00,342.2,29.1,331.6808,249.8,377.9,0
2017-01-27 07:00:00,381.6,42.5,374.8809,258.8,400.6,0
2017-01-27 08:00:00,447.8,44.4,393.1198,272.7,423.1,0
2017-01-27 09:00:00,519.4,61.2,412.8003,296.6,454.0,0
2017-01-27 10:00:00,594.6,65.0,412.8003,308.2,513.8,0
2017-01-27 11:00:00,589.4,74.8,412.3198,319.8,546.9,0
2017-01-27 12:00:00,619.6,77.7,417.1198,321.9,542.4,0
2017-01-27 13:00:00,593.6,78.7,415.2003,323.2,536.6,0
2017-01-27 14:00:00,579.6,78.2,413.7614,319.5,517.3,0
2017-01-27 15:00:00,560.8,77.5,395.0392,324.9,516.1,0
2017-01-27 16:00:00,542.8,75.1,382.0809,317.3,506.0,0
2017-01-27 17:00:00,498.8,67.9,372.0003,297.4,461.2,0
2017-01-27 18:00:00,435.8,54.4,333.6003,263.0,445.8,0
2017-01-27 19:00:00,393.2,35.8,315.8391,231.7,417.8,0
2017-01-27 20:00:00,349.6,25.7,307.6808,222.5,397.9,0
2017-01-27 21:00:00,302.4,18.6,307.2002,211.9,380.9,0
2017-01-27 22:00:00,287.8,16.3,304.8002,205.9,369.8,0
2017-01-27 23:00:00,282.6,18.1,306.7197,205.6,352.0,0
2017-01-28 00:00:00,282.0,18.8,307.6808,202.0,341.7,1
2017-01-28 01:00:00,276.6,15.5,305.7614,207.4,339.9,1
2017-01-28 02:00:00,278.0,15.5,305.7614,200.6,339.4,1
2017-01-28 03:00:00,276.4,15.6,308.6391,202.8,339.7,1
2017-01-28 04:00:00,274.4,15.4,304.8002,200.4,340.9,1
2017-01-28 05:00:00,276.6,12.8,305.2808,202.5,338.3,1
2017-01-28 06:00:00,269.4,12.6,305.2808,203.5,347.4,1
2017-01-28 07:00:00,274.8,13.4,307.2002,202.4,356.6,1
2017-01-28 08:00:00,289.6,20.7,306.7197,205.9,362.1,1
2017-01-28 09:00:00,304.0,37.6,305.7614,214.9,369.1,1
2017-01-28 10:00:00,305.8,36.5,309.1197,218.6,369.8,1
2017-01-28 11:00:00,303.2,39.9,310.0808,224.8,372.3,1
2017-01-28 12:00:00,307.0,44.8,312.9614,225.0,382.4,1
2017-01-28 13:00:00,312.8,45.7,312.4808,222.9,382.5,1
2017-01-28 14:00:00,306.6,46.8,304.8002,224.0,381.8,1
2017-01-28 15:00:00,310.0,50.2,303.3614,218.8,386.6,1
2017-01-28 16:00:00,305.0,49.3,301.9197,224.8,394.0,1
2017-01-28 17:00:00,317.8,48.8,305.2808,213.6,389.2,1
2017-01-28 18:00:00,308.0,40.0,300.0002,209.9,376.8,1
2017-01-28 19:00:00,302.6,19.4,298.5613,203.5,370.9,1
2017-01-28 20:00:00,286.4,18.7,298.0808,206.6,362.4,1
2017-01-28 21:00:00,265.0,19.2,300.0002,206.2,358.9,1
2017-01-28 22:00:00,269.6,18.1,294.7197,203.6,349.2,1
2017-01-28 23:00:00,276.0,17.6,296.1613,201.3,341.3,1
2017-01-29 00:00:00,251.2,17.5,296.6391,197.4,343.1,1
2017-01-29 01:00:00,255.6,13.2,294.2391,201.9,346.4,1
2017-01-29 02:00:00,259.4,14.5,295.2002,202.5,342.6,1
2017-01-29 03:00:00,261.6,13.1,294.7197,201.4,338.3,1
2017-01-29 04:00:00,259.4,12.9,298.5613,200.4,341.4,1
2017-01-29 05:00:00,262.6,12.3,294.7197,202.8,345.6,1
2017-01-29 06:00:00,275.2,12.5,303.3614,203.5,346.1,1
2017-01-29 07:00:00,283.4,12.9,300.4808,201.5,350.6,1
2017-01-29 08:00:00,294.8,13.0,300.9614,197.9,355.8,1
2017-01-29 09:00:00,305.2,13.6,301.9197,200.7,364.1,1
2017-01-29 10:00:00,291.6,14.5,296.1613,201.7,363.2,1
2017-01-29 11:00:00,295.2,13.3,298.0808,204.1,368.6,1
2017-01-29 12:00:00,294.2,16.1,300.9614,203.6,372.1,1
2017-01-29 13:00:00,292.0,14.7,299.5197,204.2,381.3,1
2017-01-29 14:00:00,294.6,18.8,300.0002,205.1,383.8,1
2017-01-29 15:00:00,296.0,18.3,295.6808,202.0,385.3,1
2017-01-29 16:00:00,290.8,15.7,300.4808,202.3,389.5,1
2017-01-29 17:00:00,294.2,15.6,299.0391,194.9,384.2,1
2017-01-29 18:00:00,289.6,14.1,300.9614,196.5,386.4,1
2017-01-29 19:00:00,286.4,13.4,300.9614,196.3,380.0,1
2017-01-29 20:00:00,271.4,14.9,299.5197,199.9,369.2,1
2017-01-29 21:00:00,251.0,15.9,301.4391,198.2,363.1,1
2017-01-29 22:00:00,245.8,16.9,300.0002,198.4,351.1,1
2017-01-29 23:00:00,249.4,15.7,303.8391,198.0,347.5,1
2017-01-30 00:00:00,240.2,20.1,304.8002,198.4,351.6,0
2017-01-30 01:00:00,224.6,13.2,304.3197,194.4,352.7,0
2017-01-30 02:00:00,225.6,12.9,304.8002,192.0,345.0,0
2017-01-30 03:00:00,232.0,15.9,309.6002,191.2,341.7,0
2017-01-30 04:00:00,231.4,13.5,306.7197,191.5,356.9,0
2017-01-30 05:00:00,245.8,15.1,310.0808,198.3,354.9,0
2017-01-30 06:00:00,292.2,18.3,343.6808,217.1,374.4,0
2017-01-30 07:00:00,307.4,36.2,383.0392,229.5,400.7,0
2017-01-30 08:00:00,387.2,41.5,410.4003,245.9,433.2,0
2017-01-30 09:00:00,493.8,62.3,421.9198,266.4,473.3,0
2017-01-30 10:00:00,563.6,71.2,427.2003,294.0,498.5,0
2017-01-30 11:00:00,585.6,79.0,432.9615,315.2,526.3,0
2017-01-30 12:00:00,585.6,79.7,434.4003,313.8,533.6,0
2017-01-30 13:00:00,584.2,87.9,431.0392,314.8,536.6,0
2017-01-30 14:00:00,575.8,78.1,429.6003,322.2,534.0,0
2017-01-30 15:00:00,567.2,79.6,417.1198,319.4,544.7,0
2017-01-30 16:00:00,554.2,82.3,405.6003,305.7,522.6,0
2017-01-30 17:00:00,513.8,79.5,390.2392,294.6,504.2,0
2017-01-30 18:00:00,433.4,62.5,350.8808,270.0,474.8,0
2017-01-30 19:00:00,385.8,42.9,333.1197,252.1,453.5,0
2017-01-30 20:00:00,331.0,32.9,318.7197,228.9,431.6,0
2017-01-30 21:00:00,287.6,25.5,313.9197,217.4,409.8,0
2017-01-30 22:00:00,269.6,21.7,315.3614,213.8,401.1,0
2017-01-30 23:00:00,262.8,25.2,314.8808,211.2,373.8,0
2017-01-31 00:00:00,258.8,23.4,312.9614,209.8,362.0,0
2017-01-31 01:00:00,252.6,22.9,315.3614,211.9,349.0,0
2017-01-31 02:00:00,251.8,20.1,311.5197,209.0,352.3,0
2017-01-31 03:00:00,251.8,20.3,314.4003,207.4,348.8,0
2017-01-31 04:00:00,251.4,19.8,312.4808,208.3,347.6,0
2017-01-31 05:00:00,260.0,17.7,313.4391,212.0,365.5,0
2017-01-31 06:00:00,308.8,26.6,348.9614,228.8,383.1,0
2017-01-31 07:00:00,338.4,35.6,394.0809,242.8,408.2,0
2017-01-31 08:00:00,408.4,48.6,419.0392,255.5,433.9,0
2017-01-31 09:00:00,512.6,59.7,434.8809,275.6,466.2,0
2017-01-31 10:00:00,593.2,74.0,438.7198,293.3,520.4,0
2017-01-31 11:00:00,600.8,79.8,439.2004,310.6,525.8,0
2017-01-31 12:00:00,614.0,83.8,447.3615,304.3,537.0,0
2017-01-31 13:00:00,602.0,86.4,441.6004,305.9,527.9,0
2017-01-31 14:00:00,574.0,81.5,434.8809,308.4,535.6,0
2017-01-31 15:00:00,573.8,82.7,421.9198,308.9,530.7,0
2017-01-31 16:00:00,567.6,82.0,401.7614,301.1,520.0,0
2017-01-31 17:00:00,522.4,75.7,382.0809,284.1,485.0,0
2017-01-31 18:00:00,440.8,63.2,350.4003,267.5,464.8,0
2017-01-31 19:00:00,376.8,40.0,337.9197,247.3,444.6,0
2017-01-31 20:00:00,333.0,31.8,321.6003,225.6,422.0,0
2017-01-31 21:00:00,289.0,22.6,313.4391,213.9,397.3,0
2017-01-31 22:00:00,274.6,20.2,316.3197,201.4,387.5,0
2017-01-31 23:00:00,259.8,20.4,313.9197,199.4,382.9,0
2017-02-01 00:00:00,253.8,20.4,310.5614,204.0,362.9,0
2017-02-01 01:00:00,254.2,21.3,310.5614,202.5,367.0,0
2017-02-01 02:00:00,249.4,19.1,306.7197,202.9,371.2,0
2017-02-01 03:00:00,249.4,18.8,306.2391,204.4,366.6,0
2017-02-01 04:00:00,248.8,18.4,306.7197,201.8,369.9,0
2017-02-01 05:00:00,257.6,17.5,307.2002,208.3,382.9,0
2017-02-01 06:00:00,298.0,24.9,335.5197,223.9,392.1,0
2017-02-01 07:00:00,322.6,36.7,390.7198,237.6,424.3,0
2017-02-01 08:00:00,377.8,52.3,416.1614,242.4,447.7,0
2017-02-01 09:00:00,479.4,63.6,434.4003,265.2,482.4,0
2017-02-01 10:00:00,533.0,76.6,433.4392,288.7,523.7,0
2017-02-01 11:00:00,550.6,75.7,431.5198,297.8,546.0,0
2017-02-01 12:00:00,563.2,74.8,433.9198,300.5,545.8,0
2017-02-01 13:00:00,538.4,77.0,424.8003,298.5,544.3,0
2017-02-01 14:00:00,539.2,81.9,425.7615,300.4,545.3,0
2017-02-01 15:00:00,525.4,80.7,412.3198,294.9,553.4,0
2017-02-01 16:00:00,510.0,78.0,393.6003,299.3,534.9,0
2017-02-01 17:00:00,477.6,73.6,377.7614,284.0,503.7,0
2017-02-01 18:00:00,413.0,57.4,343.2003,259.4,479.4,0
2017-02-01 19:00:00,360.4,39.4,332.1614,241.1,457.8,0
2017-02-01 20:00:00,313.8,31.4,310.0808,226.6,434.9,0
2017-02-01 21:00:00,271.4,23.7,305.2808,210.9,411.4,0
2017-02-01 22:00:00,259.8,21.3,304.8002,200.6,391.4,0
2017-02-01 23:00:00,248.8,21.7,305.7614,199.7,369.0,0
2017-02-02 00:00:00,252.8,24.9,310.0808,202.5,365.7,0
2017-02-02 01:00:00,242.4,21.3,310.5614,198.4,348.8,0
2017-02-02 02:00:00,242.8,19.8,309.6002,197.6,354.3,0
2017-02-02 03:00:00,242.8,19.6,306.7197,198.4,355.3,0
2017-02-02 04:00:00,242.6,19.2,309.6002,199.0,355.2,0
2017-02-02 05:00:00,250.8,18.2,307.6808,206.5,374.2,0
2017-02-02 06:00:00,301.6,24.8,330.2392,223.4,398.8,0
2017-02-02 07:00:00,324.4,34.2,386.8809,233.8,433.1,0
2017-02-02 08:00:00,383.0,50.9,409.9198,240.0,458.6,0
2017-02-02 09:00:00,429.2,58.8,424.3198,264.0,484.3,0
2017-02-02 10:00:00,488.6,70.5,423.3614,283.0,526.2,0
2017-02-02 11:00:00,499.6,75.6,422.4003,293.2,548.7,0
2017-02-02 12:00:00,501.4,75.3,429.6003,297.7,548.3,0
2017-02-02 13:00:00,500.0,79.5,422.4003,307.2,545.0,0
2017-02-02 14:00:00,494.6,78.7,426.2392,305.1,547.8,0
2017-02-02 15:00:00,482.4,77.1,420.9614,308.6,543.5,0
2017-02-02 16:00:00,473.4,75.7,401.7614,294.9,541.7,0
2017-02-02 17:00:00,452.4,70.5,382.0809,284.2,507.4,0
2017-02-02 18:00:00,409.8,58.0,339.8392,259.4,477.4,0
2017-02-02 19:00:00,369.8,38.9,333.6003,247.4,456.1,0
2017-02-02 20:00:00,323.0,32.7,316.3197,231.4,431.2,0
2017-02-02 21:00:00,281.4,23.1,312.0002,216.9,406.2,0
2017-02-02 22:00:00,264.6,18.7,309.6002,211.9,394.7,0
2017-02-02 23:00:00,254.6,22.3,312.4808,207.7,381.4,0
2017-02-03 00:00:00,261.6,20.5,312.9614,206.1,363.8,0
2017-02-03 01:00:00,253.4,19.7,311.0391,204.7,372.0,0
2017-02-03 02:00:00,247.8,18.4,311.5197,204.3,370.6,0
2017-02-03 03:00:00,243.6,18.1,312.0002,208.1,368.8,0
2017-02-03 04:00:00,244.2,17.5,310.5614,207.8,366.1,0
2017-02-03 05:00:00,258.6,17.3,313.9197,209.1,375.2,0
2017-02-03 06:00:00,302.4,26.3,336.0003,228.8,384.1,0
2017-02-03 07:00:00,319.6,35.3,379.6809,240.9,420.4,0
2017-02-03 08:00:00,367.8,48.2,408.0003,243.7,446.7,0
2017-02-03 09:00:00,435.6,56.4,420.9614,258.2,475.4,0
2017-02-03 10:00:00,499.2,59.1,429.6003,276.6,510.6,0
2017-02-03 11:00:00,502.8,66.4,427.2003,284.4,541.8,0
2017-02-03 12:00:00,504.4,73.3,421.9198,290.2,543.0,0
2017-02-03 13:00:00,507.6,74.6,431.5198,289.5,543.3,0
2017-02-03 14:00:00,493.0,74.4,425.7615,295.4,562.0,0
2017-02-03 15:00:00,475.6,74.5,408.0003,300.4,558.8,0
2017-02-03 16:00:00,470.0,74.7,390.2392,295.3,529.8,0
2017-02-03 17:00:00,444.8,66.5,378.7197,282.8,491.5,0
2017-02-03 18:00:00,389.4,51.5,333.6003,251.8,460.6,0
2017-02-03 19:00:00,364.4,30.8,317.7614,226.5,438.8,0
2017-02-03 20:00:00,318.2,23.7,305.2808,218.4,421.0,0
2017-02-03 21:00:00,286.2,18.3,304.8002,213.5,391.9,0
2017-02-03 22:00:00,276.2,17.3,304.8002,208.9,384.9,0
2017-02-03 23:00:00,269.0,20.3,308.6391,205.8,367.2,0
2017-02-04 00:00:00,269.0,16.9,305.2808,204.2,354.4,1
2017-02-04 01:00:00,273.4,16.2,304.3197,207.6,349.9,1
2017-02-04 02:00:00,268.2,15.8,304.3197,205.7,356.3,1
2017-02-04 03:00:00,268.0,15.9,302.8808,207.5,354.2,1
2017-02-04 04:00:00,268.0,15.9,301.4391,205.0,349.6,1
2017-02-04 05:00:00,269.2,13.3,302.8808,207.0,352.5,1
2017-02-04 06:00:00,271.0,13.2,302.8808,203.9,355.9,1
2017-02-04 07:00:00,282.2,13.5,302.4002,199.6,362.5,1
2017-02-04 08:00:00,292.2,14.7,300.0002,203.1,373.3,1
2017-02-04 09:00:00,305.8,14.9,306.2391,206.0,383.7,1
2017-02-04 10:00:00,309.6,18.2,312.9614,209.0,388.2,1
2017-02-04 11:00:00,308.4,24.3,311.0391,209.3,406.5,1
2017-02-04 12:00:00,315.0,22.2,312.4808,214.6,410.6,1
2017-02-04 13:00:00,316.4,24.0,304.8002,220.9,418.5,1
2017-02-04 14:00:00,312.8,22.4,305.2808,217.2,423.1,1
2017-02-04 15:00:00,315.4,24.1,306.7197,219.5,419.3,1
2017-02-04 16:00:00,311.0,24.7,306.7197,219.9,419.9,1
2017-02-04 17:00:00,307.0,25.2,308.1614,210.0,418.8,1
2017-02-04 18:00:00,297.4,24.1,303.8391,209.1,410.0,1
2017-02-04 19:00:00,293.6,19.1,303.8391,210.5,407.5,1
2017-02-04 20:00:00,275.6,18.4,305.7614,208.3,393.2,1
2017-02-04 21:00:00,256.6,18.2,310.0808,203.2,376.3,1
2017-02-04 22:00:00,254.4,17.8,304.3197,197.6,367.8,1
2017-02-04 23:00:00,256.4,16.7,303.3614,201.0,366.4,1
2017-02-05 00:00:00,260.8,15.9,297.1197,201.1,354.7,1
2017-02-05 01:00:00,257.0,16.3,299.0391,198.9,356.8,1
2017-02-05 02:00:00,257.0,12.8,297.6002,203.5,358.9,1
2017-02-05 03:00:00,258.0,12.8,297.6002,202.8,353.9,1
2017-02-05 04:00:00,258.0,13.0,296.1613,200.6,352.9,1
2017-02-05 05:00:00,258.0,12.4,299.5197,203.8,351.0,1
2017-02-05 06:00:00,263.6,12.2,293.2808,205.6,354.6,1
2017-02-05 07:00:00,270.0,13.1,297.1197,204.0,369.4,1
2017-02-05 08:00:00,281.2,12.5,298.5613,204.9,371.9,1
2017-02-05 09:00:00,289.8,13.8,302.4002,201.6,376.7,1
2017-02-05 10:00:00,293.4,13.4,300.9614,205.7,376.8,1
2017-02-05 11:00:00,296.0,14.8,301.9197,206.5,390.2,1
2017-02-05 12:00:00,296.6,15.3,310.0808,208.0,397.3,1
2017-02-05 13:00:00,300.2,16.5,304.8002,207.1,414.2,1
2017-02-05 14:00:00,305.8,16.1,297.1197,204.8,413.2,1
2017-02-05 15:00:00,312.2,17.4,296.1613,207.5,417.3,1
2017-02-05 16:00:00,310.6,16.7,303.8391,208.8,413.4,1
2017-02-05 17:00:00,308.8,15.3,299.5197,208.5,414.9,1
2017-02-05 18:00:00,302.0,14.3,298.0808,213.6,402.2,1
2017-02-05 19:00:00,305.4,15.9,302.4002,213.8,390.6,1
2017-02-05 20:00:00,285.0,16.9,304.8002,209.6,378.3,1
2017-02-05 21:00:00,269.0,13.7,307.6808,204.7,362.8,1
2017-02-05 22:00:00,268.6,14.6,306.7197,206.0,353.4,1
2017-02-05 23:00:00,267.2,14.5,299.5197,205.3,354.1,1
2017-02-06 00:00:00,251.6,22.5,297.1197,211.8,342.3,0
2017-02-06 01:00:00,253.6,13.4,297.6002,219.6,343.5,0
2017-02-06 02:00:00,252.0,12.8,300.9614,210.4,344.6,0
2017-02-06 03:00:00,255.0,12.8,298.5613,209.0,344.8,0
2017-02-06 04:00:00,253.0,13.2,301.4391,210.0,342.3,0
2017-02-06 05:00:00,261.8,15.1,303.8391,219.1,356.6,0
2017-02-06 06:00:00,317.2,25.1,334.5614,252.3,379.1,0
2017-02-06 07:00:00,338.6,39.8,375.8392,260.4,407.9,0
2017-02-06 08:00:00,403.0,47.9,406.5614,270.9,421.4,0
2017-02-06 09:00:00,491.6,54.2,419.5198,294.1,464.8,0
2017-02-06 10:00:00,585.4,60.9,422.4003,313.8,510.2,0
2017-02-06 11:00:00,592.6,71.2,432.0003,329.6,529.6,0
2017-02-06 12:00:00,618.8,73.1,431.0392,318.4,536.6,0
2017-02-06 13:00:00,609.0,77.3,429.6003,323.0,525.7,0
2017-02-06 14:00:00,588.8,77.4,434.4003,320.5,535.8,0
2017-02-06 15:00:00,571.4,83.6,423.8392,325.1,526.8,0
2017-02-06 16:00:00,568.0,83.9,405.1198,316.8,517.6,0
2017-02-06 17:00:00,531.6,78.4,384.0003,295.8,495.0,0
2017-02-06 18:00:00,432.6,62.6,350.4003,260.1,461.1,0
2017-02-06 19:00:00,372.6,41.9,332.1614,242.3,440.0,0
2017-02-06 20:00:00,318.4,31.8,307.2002,229.1,410.5,0
2017-02-06 21:00:00,280.6,22.7,306.2391,221.5,393.3,0
2017-02-06 22:00:00,276.0,21.1,304.3197,210.5,378.5,0
2017-02-06 23:00:00,257.6,24.4,304.8002,206.1,356.7,0
2017-02-07 00:00:00,266.0,24.4,308.6391,206.9,347.0,0
2017-02-07 01:00:00,245.6,19.7,304.8002,203.0,345.1,0
2017-02-07 02:00:00,247.2,19.2,305.7614,205.0,348.5,0
2017-02-07 03:00:00,243.6,19.3,304.8002,203.5,343.4,0
2017-02-07 04:00:00,244.0,19.3,303.8391,204.2,348.9,0
2017-02-07 05:00:00,261.8,17.4,308.6391,210.3,366.0,0
2017-02-07 06:00:00,304.6,24.4,336.9614,235.1,378.5,0
2017-02-07 07:00:00,319.4,33.5,386.8809,248.9,412.5,0
2017-02-07 08:00:00,397.2,50.2,414.2392,264.9,437.2,0
2017-02-07 09:00:00,496.4,62.2,431.0392,279.5,482.5,0
2017-02-07 10:00:00,574.4,71.5,434.4003,301.9,529.3,0
2017-02-07 11:00:00,591.4,78.9,441.6004,297.3,535.4,0
2017-02-07 12:00:00,603.8,78.6,453.6004,313.4,530.1,0
2017-02-07 13:00:00,596.6,79.5,436.8003,314.1,522.2,0
2017-02-07 14:00:00,597.8,78.5,439.2004,308.8,530.7,0
2017-02-07 15:00:00,585.0,77.2,425.2809,318.0,536.0,0
2017-02-07 16:00:00,572.8,75.8,413.7614,312.4,521.2,0
2017-02-07 17:00:00,540.8,73.4,388.3198,306.9,497.5,0
2017-02-07 18:00:00,466.8,60.5,357.1197,276.3,466.7,0
2017-02-07 19:00:00,407.2,41.1,340.8003,258.7,435.0,0
2017-02-07 20:00:00,356.4,32.0,309.6002,235.9,409.5,0
2017-02-07 21:00:00,318.0,22.6,302.4002,221.2,384.9,0
2017-02-07 22:00:00,306.0,19.8,302.8808,212.8,368.9,0
2017-02-07 23:00:00,282.2,19.5,301.4391,216.2,367.6,0
2017-02-08 00:00:00,286.2,19.6,298.0808,221.7,340.8,0
2017-02-08 01:00:00,272.4,19.0,300.0002,211.1,349.9,0
2017-02-08 02:00:00,273.8,17.9,301.4391,215.1,345.2,0
2017-02-08 03:00:00,273.2,18.1,299.0391,215.3,348.7,0
2017-02-08 04:00:00,273.6,18.0,300.9614,214.4,342.6,0
2017-02-08 05:00:00,282.8,17.0,292.8002,222.7,357.7,0
2017-02-08 06:00:00,328.0,26.2,324.9614,249.0,382.7,0
2017-02-08 07:00:00,358.6,32.9,368.1614,260.8,403.5,0
2017-02-08 08:00:00,438.4,49.4,399.3614,274.8,440.2,0
2017-02-08 09:00:00,535.2,62.3,414.7198,297.1,464.0,0
2017-02-08 10:00:00,594.2,72.6,422.4003,320.0,511.3,0
2017-02-08 11:00:00,613.6,83.1,421.9198,330.0,531.1,0
2017-02-08 12:00:00,650.0,81.6,431.0392,319.2,528.4,0
2017-02-08 13:00:00,646.2,87.0,433.9198,329.7,534.5,0
2017-02-08 14:00:00,629.0,82.3,433.9198,331.2,534.8,0
2017-02-08 15:00:00,609.8,81.4,421.9198,328.6,530.3,0
2017-02-08 16:00:00,595.6,80.0,405.1198,329.8,510.4,0
2017-02-08 17:00:00,573.4,71.5,383.5198,315.5,489.4,0
2017-02-08 18:00:00,494.6,56.5,345.1197,283.8,460.9,0
2017-02-08 19:00:00,427.0,37.9,332.1614,264.8,424.6,0
2017-02-08 20:00:00,375.2,28.5,316.3197,247.8,405.8,0
2017-02-08 21:00:00,331.8,18.8,310.0808,236.1,383.0,0
2017-02-08 22:00:00,319.8,17.7,306.7197,228.3,373.2,0
2017-02-08 23:00:00,297.6,19.2,306.7197,229.3,352.8,0
2017-02-09 00:00:00,308.6,20.6,306.2391,225.9,341.5,0
2017-02-09 01:00:00,284.4,22.2,306.7197,235.1,334.0,0
2017-02-09 02:00:00,288.4,20.0,306.2391,236.5,332.8,0
2017-02-09 03:00:00,289.4,20.3,308.6391,236.0,332.6,0
2017-02-09 04:00:00,290.6,20.1,304.8002,234.9,330.7,0
2017-02-09 05:00:00,306.0,19.4,305.2808,240.1,354.8,0
2017-02-09 06:00:00,345.4,29.1,329.2808,257.5,372.9,0
2017-02-09 07:00:00,363.4,34.0,381.6003,270.6,400.6,0
2017-02-09 08:00:00,439.0,53.3,407.0392,286.5,433.8,0
2017-02-09 09:00:00,535.0,61.4,435.3615,306.0,465.5,0
2017-02-09 10:00:00,606.2,70.5,434.8809,328.7,495.0,0
2017-02-09 11:00:00,628.4,81.4,431.5198,335.3,536.9,0
2017-02-09 12:00:00,632.4,81.0,435.8392,342.6,527.4,0
2017-02-09 13:00:00,639.4,86.9,431.0392,336.7,535.7,0
2017-02-09 14:00:00,624.6,89.5,428.1615,338.3,528.8,0
2017-02-09 15:00:00,617.8,85.8,416.1614,334.9,530.6,0
2017-02-09 16:00:00,598.8,86.7,400.3198,314.1,527.6,0
2017-02-09 17:00:00,562.4,76.9,381.1197,303.9,489.7,0
